 13/02/11 21    39.498    42.404    61.552
 13/02/11 22    39.326    42.591    61.620
 13/02/11 23    39.351    42.579    61.100
 14/02/11 00    39.313    42.766    61.462
 14/02/11 01    39.454    42.922    60.958
 14/02/11 02    39.307    42.897    61.503
 14/02/11 03    39.145    42.678    61.284
 14/02/11 04    39.147    42.158    60.898
 14/02/11 05    39.340    42.280    60.890
 14/02/11 06    39.335    42.445    60.369
 14/02/11 07    39.092    42.336    60.772
 14/02/11 08    39.161    42.486    60.499
 14/02/11 09    38.981    42.593    61.044
 14/02/11 10    38.650    42.248    60.917
 14/02/11 11    39.537    42.937    60.368
 14/02/11 12    41.061    44.141    62.672
 14/02/11 13    42.889    45.473    65.303
 14/02/11 14    43.401    45.527    65.735
 14/02/11 15    44.644    46.206    66.060
 14/02/11 16    45.629    47.412    68.726
 14/02/11 17    47.079    48.840    69.913
 14/02/11 18    47.457    49.000    70.479
 14/02/11 19    45.945    47.877    69.763
 14/02/11 20    44.322    46.649    67.532
 14/02/11 21    42.818    45.342    65.807
 14/02/11 22    42.135    44.433    64.830
 14/02/11 23    41.350    44.055    63.304
 15/02/11 00    41.178    44.316    63.414
 15/02/11 01    40.860    43.927    62.733
 15/02/11 02    40.819    43.677    62.715
 15/02/11 03    40.447    43.789    62.087
 15/02/11 04    40.489    43.182    62.353
 15/02/11 05    40.227    43.606    62.508
 15/02/11 06    40.383    43.713    61.603
 15/02/11 07    40.454    43.870    62.167
 15/02/11 08    40.507    43.722    62.000
 15/02/11 09    40.281    43.911    62.263
 15/02/11 10    40.670    43.902    62.548
 15/02/11 11    41.108    44.391    62.748
 15/02/11 12    41.332    45.028    63.357
 15/02/11 13    40.960    44.813    62.820
 15/02/11 14    40.820    44.527    62.866
 15/02/11 15    40.559    44.767    62.379
 15/02/11 16    41.192    44.863    63.980
 15/02/11 17    42.399    45.675    64.786
 15/02/11 18    42.038    45.800    65.418
 15/02/11 19    41.568    45.307    64.776
 15/02/11 20    41.108    45.369    63.440
 15/02/11 21    40.861    44.729    63.074
 15/02/11 22    40.786    43.895    62.472
 15/02/11 23    40.545    44.785    63.021
 16/02/11 00    40.669    44.566    63.152
 16/02/11 01    40.590    44.226    62.199
 16/02/11 02    40.486    44.304    62.778
 16/02/11 03    40.517    44.215    62.887
 16/02/11 04    40.567    44.097    62.986
 16/02/11 05    40.226    44.210    63.146
 16/02/11 06    40.441    44.361    62.716
 16/02/11 07    40.415    44.026    62.587
 16/02/11 08    40.069    44.359    62.802
 16/02/11 09    40.070    43.250    62.479
 16/02/11 10    40.846    44.798    63.590
 16/02/11 11    41.864    45.333    65.144
 16/02/11 12    42.386    45.461    66.114
 16/02/11 13    42.622    46.085    66.488
 16/02/11 14    42.657    46.075    66.203
 16/02/11 15    42.506    45.606    65.986
 16/02/11 16    42.132    44.934    64.845
 16/02/11 17    41.519    44.765    63.926
 16/02/11 18    41.377    44.594    63.312
 16/02/11 19    40.962    44.090    63.022
 16/02/11 20    40.650    43.703    63.031
 16/02/11 21    40.465    43.344    62.338
 16/02/11 22    40.260    43.372    62.551
 16/02/11 23    40.035    43.146    62.749
 17/02/11 00    39.652    43.376    62.012
 17/02/11 01    39.526    43.159    61.184
 17/02/11 02    39.591    43.390    61.774
 17/02/11 03    39.575    42.706    61.432
 17/02/11 04    39.631    43.069    61.473
 17/02/11 05    39.625    43.123    61.483
 17/02/11 06    39.327    43.124    60.988
 17/02/11 07    39.163    43.134    60.638
 17/02/11 08    39.476    42.987    61.161
 17/02/11 09    39.395    43.146    61.609
 17/02/11 10    41.511    45.062    62.419
 17/02/11 11    41.989    46.010    63.404
 17/02/11 12    42.139    46.144    64.805
 17/02/11 13    41.438    44.754    63.899
 17/02/11 14    40.971    44.493    63.139
 17/02/11 15    40.498    43.820    62.222
 17/02/11 16    39.919    42.873    61.869
 17/02/11 17    39.522    43.231    61.222
 17/02/11 18    39.386    43.307    60.409
 17/02/11 19    39.298    42.451    60.524
 17/02/11 20    39.042    42.426    61.133
 17/02/11 21    39.082    41.898    61.377
 17/02/11 22    39.152    42.345    60.802
 17/02/11 23    38.842    41.890    61.247
 18/02/11 00    38.648    42.173    60.338
 18/02/11 01    38.679    42.589    60.704
 18/02/11 02    38.764    42.528    60.479
 18/02/11 03    38.675    42.822    60.996
 18/02/11 04    38.671    42.600    60.709
 18/02/11 05    38.691    42.023    60.141
 18/02/11 06    38.659    41.832    60.197
 18/02/11 07    38.704    42.205    61.226
 18/02/11 08    38.653    42.146    60.637
 18/02/11 09    38.854    42.304    60.649
 18/02/11 10    40.306    43.398    62.842
 18/02/11 11    41.792    44.518    64.284
 18/02/11 12    42.248    44.925    64.567
 18/02/11 13    42.826    45.491    65.679
 18/02/11 14    43.972    46.652    67.493
 18/02/11 15    45.334    48.163    69.050
 18/02/11 16    46.145    48.690    69.285
 18/02/11 17    46.281    48.926    69.873
 18/02/11 18    46.745    49.073    69.278
 18/02/11 19    46.405    48.470    68.594
 18/02/11 20    45.709    47.758    67.069
 18/02/11 21    44.455    46.797    66.753
 18/02/11 22    43.234    45.800    66.153
 18/02/11 23    42.173    44.861    64.411
 19/02/11 00    41.563    44.051    62.995
 19/02/11 01    40.997    43.654    62.575
 19/02/11 02    40.544    43.579    62.085
 19/02/11 03    40.065    43.503    62.488
 19/02/11 04    40.019    42.816    61.724
 19/02/11 05    39.975    42.724    61.432
 19/02/11 06    39.626    43.261    61.446
 19/02/11 07    39.581    43.205    61.583
 19/02/11 08    39.692    43.237    61.013
 19/02/11 09    39.475    42.814    61.219
 19/02/11 10    39.491    42.559    61.621
 19/02/11 11    39.689    43.034    60.620
 19/02/11 12    39.325    42.891    61.997
 19/02/11 13    39.269    42.984    60.317
 19/02/11 14    39.032    42.363    60.701
 19/02/11 15    39.048    42.937    61.955
 19/02/11 16    39.369    42.406    61.216
 19/02/11 17    39.246    42.659    61.626
 19/02/11 18    39.280    42.801    61.546
 19/02/11 19    39.299    42.909    61.034
 19/02/11 20    39.324    42.886    60.505
 19/02/11 21    39.098    42.718    61.038
 19/02/11 22    39.139    42.834    60.614
 19/02/11 23    39.348    42.413    60.283
 20/02/11 00    39.357    42.841    60.874
 20/02/11 01    39.203    42.456    60.788
 20/02/11 02    39.172    42.530    61.304
 20/02/11 03    39.312    42.839    60.799
 20/02/11 04    39.253    42.651    61.328
 20/02/11 05    39.232    42.793    60.702
 20/02/11 06    39.340    42.338    61.215
 20/02/11 07    39.497    42.862    60.972
 20/02/11 08    39.653    42.987    61.494
 20/02/11 09    39.569    43.136    61.432
 20/02/11 10    40.004    43.649    61.744
 20/02/11 11    40.107    43.387    61.877
 20/02/11 12    40.517    44.217    62.021
 20/02/11 13    40.463    43.351    61.483
 20/02/11 14    40.680    43.398    62.278
 20/02/11 15    40.779    43.362    61.871
 20/02/11 16    40.825    43.064    62.144
 20/02/11 17    40.472    42.999    61.952
 20/02/11 18    40.098    42.945    61.716
 20/02/11 19    40.083    42.836    61.537
 20/02/11 20    39.802    42.698    61.441
 20/02/11 21    40.039    42.876    62.085
 20/02/11 22    39.996    43.680    62.121
 20/02/11 23    40.208    43.697    61.824
 21/02/11 00    40.063    43.971    61.789
 21/02/11 01    40.310    44.253    61.897
 21/02/11 02    40.340    44.473    61.735
 21/02/11 03    40.436    44.281    61.884
 21/02/11 04    40.311    44.001    61.699
 21/02/11 05    40.268    44.395    61.896
 21/02/11 06    40.419    44.333    62.433
 21/02/11 07    40.498    44.447    62.283
 21/02/11 08    40.197    44.491    61.660
 21/02/11 09    40.254    44.463    61.913
 21/02/11 10    40.183    44.302    61.675
 21/02/11 11    39.754    43.647    60.992
 21/02/11 12    39.754    43.788    60.468
 21/02/11 13    39.502    43.727    60.474
 21/02/11 14    39.485    43.778    61.574
 21/02/11 15    39.154    44.019    61.079
 21/02/11 16    39.980    44.759    62.531
 21/02/11 17    40.444    44.489    62.189
 21/02/11 18    40.293    44.483    62.173
 21/02/11 19    40.138    44.573    61.796
 21/02/11 20    39.841    44.087    61.800
 21/02/11 21    39.833    44.018    61.560
 21/02/11 22    39.642    43.985    61.145
 21/02/11 23    39.780    44.032    62.022
 22/02/11 00    39.790    43.243    61.115
 22/02/11 01    39.680    43.333    61.795
 22/02/11 02    39.314    43.038    61.633
 22/02/11 03    39.733    43.509    61.264
 22/02/11 04    39.568    43.571    60.899
 22/02/11 05    39.591    43.084    61.213
 22/02/11 06    39.501    43.244    61.203
 22/02/11 07    39.377    43.034    61.637
 22/02/11 08    39.551    42.855    61.458
 22/02/11 09    39.419    43.085    61.047
 22/02/11 10    39.586    43.301    58.909
 22/02/11 11    39.923    43.778    61.307
 22/02/11 12    40.994    44.242    62.692
 22/02/11 13    41.022    44.019    63.219
 22/02/11 14    40.646    44.247    62.609
 22/02/11 15    42.089    45.569    64.011
 22/02/11 16    42.650    45.763    64.390
 22/02/11 17    42.791    45.886    64.410
 22/02/11 18    42.731    45.818    64.467
 22/02/11 19    42.251    45.269    64.267
 22/02/11 20    41.633    44.762    62.650
 22/02/11 21    40.834    44.396    62.150
 22/02/11 22    40.424    44.030    61.361
 22/02/11 23    40.948    43.801    61.333
 23/02/11 00    40.752    43.338    61.214
 23/02/11 01    40.717    43.595    61.505
 23/02/11 02    40.508    43.009    61.306
 23/02/11 03    40.358    43.347    60.745
 23/02/11 04    40.339    42.936    60.530
 23/02/11 05    40.277    42.749    60.951
 23/02/11 06    40.319    42.896    60.693
 23/02/11 07    40.164    42.955    60.993
 23/02/11 08    40.276    43.010    60.852
 23/02/11 09    39.883    42.958    61.129
 23/02/11 10    39.427    43.422    61.112
 23/02/11 11    39.866    43.396    61.429
 23/02/11 12    39.800    43.032    61.216
 23/02/11 13    39.524    42.783    60.830
 23/02/11 14    39.631    43.231    60.683
 23/02/11 15    39.228    43.049    60.589
 23/02/11 16    39.268    43.186    60.750
 23/02/11 17    39.920    44.213    61.830
 23/02/11 18    41.023    44.727    62.744
 23/02/11 19    41.285    44.784    63.169
 23/02/11 20    40.849    44.551    62.581
 23/02/11 21    40.353    43.589    62.094
 23/02/11 22    40.043    43.694    61.195
 23/02/11 23    39.699    43.360    61.276
 24/02/11 00    39.546    43.301    60.801
 24/02/11 01    39.533    43.190    60.686
 24/02/11 02    39.483    43.785    60.903
 24/02/11 03    39.390    43.204    61.197
 24/02/11 04    39.319    43.085    60.566
 24/02/11 05    38.990    43.284    61.075
 24/02/11 06    39.233    43.429    60.504
 24/02/11 07    38.945    43.482    60.432
 24/02/11 08    39.011    42.814    60.560
 24/02/11 09    38.802    43.020    60.484
 24/02/11 10    38.957    43.016    60.579
 24/02/11 11    39.020    43.130    60.724
 24/02/11 12    38.731    42.659    60.802
 24/02/11 13    38.654    43.040    61.703
 24/02/11 14    38.547    43.211    60.730
 24/02/11 15    38.619    43.757    60.617
 24/02/11 16    38.846    43.206    60.165
 24/02/11 17    40.118    44.239    61.915
 24/02/11 18    41.067    45.135    62.457
 24/02/11 19    40.919    45.064    62.559
 24/02/11 20    40.264    44.486    62.147
 24/02/11 21    40.055    43.947    61.975
 24/02/11 22    39.887    43.720    61.983
 24/02/11 23    39.808    42.896    60.802
 25/02/11 00    39.584    43.306    61.652
 25/02/11 01    39.380    43.243    61.286
 25/02/11 02    39.463    43.022    60.973
 25/02/11 03    39.241    42.873    61.490
 25/02/11 04    39.275    43.181    60.666
 25/02/11 05    39.230    43.243    60.683
 25/02/11 06    39.026    42.817    60.648
 25/02/11 07    39.065    42.943    60.411
 25/02/11 08    39.164    43.154    59.831
 25/02/11 09    38.962    43.176    60.091
 25/02/11 10    39.581    42.831    60.115
 25/02/11 11    39.574    43.188    60.724
 25/02/11 12    39.462    43.296    60.639
 25/02/11 13    39.571    43.902    61.390
 25/02/11 14    39.640    43.306    60.907
 25/02/11 15    39.250    42.788    61.149
 25/02/11 16    39.113    42.464    60.917
 25/02/11 17    39.495    43.348    60.712
 25/02/11 18    39.205    42.497    60.311
 25/02/11 19    39.064    42.982    60.781
 25/02/11 20    38.934    43.385    60.758
 25/02/11 21    38.821    43.351    59.999
 25/02/11 22    38.901    43.035    60.603
 25/02/11 23    38.939    43.219    60.153
 26/02/11 00    38.875    43.500    60.755
 26/02/11 01    38.911    43.401    60.295
 26/02/11 02    38.759    42.443    60.285
 26/02/11 03    38.722    42.810    60.255
 26/02/11 04    38.776    42.647    60.261
 26/02/11 05    38.827    42.153    60.265
 26/02/11 06    38.766    42.134    60.342
 26/02/11 07    38.875    43.490    60.464
 26/02/11 08    39.008    43.545    60.527
 26/02/11 09    39.088    42.811    60.870
 26/02/11 10    39.142    43.261    61.100
 26/02/11 11    39.382    43.301    61.218
 26/02/11 12    39.447    43.492    60.968
 26/02/11 13    39.349    43.286    60.660
 26/02/11 14    38.995    43.188    60.643
 26/02/11 15    39.191    43.347    60.935
 26/02/11 16    39.129    43.244    60.069
 26/02/11 17    39.314    43.498    60.521
 26/02/11 18    39.206    43.034    60.514
 26/02/11 19    39.258    43.721    61.145
 26/02/11 20    39.776    43.079    61.044
 26/02/11 21    39.749    43.677    61.326
 26/02/11 22    39.608    43.160    60.778
 26/02/11 23    39.617    43.733    60.885
 27/02/11 00    39.791    43.507    60.818
 27/02/11 01    39.770    44.079    60.995
 27/02/11 02    39.447    43.701    60.776
 27/02/11 03    39.778    43.645    61.468
 27/02/11 04    39.707    43.375    61.411
 27/02/11 05    39.635    44.029    60.580
 27/02/11 06    39.306    43.353    61.400
 27/02/11 07    39.635    43.230    60.481
 27/02/11 08    39.478    43.520    61.112
 27/02/11 09    39.568    43.617    61.168
 27/02/11 10    39.494    43.194    61.020
 27/02/11 11    39.711    43.311    61.417
 27/02/11 12    39.614    43.692    61.327
 27/02/11 13    39.413    43.470    61.481
 27/02/11 14    39.420    44.164    61.211
 27/02/11 15    39.405    43.493    61.277
 27/02/11 16    39.493    43.668    61.049
 27/02/11 17    39.350    43.538    60.805
 27/02/11 18    39.665    43.223    61.300
 27/02/11 19    39.600    43.657    61.065
 27/02/11 20    39.657    43.868    61.214
 27/02/11 21    39.863    43.183    61.536
 27/02/11 22    39.668    43.101    60.932
 27/02/11 23    39.770    43.584    61.005
 28/02/11 00    39.828    43.611    61.314
 28/02/11 01    39.825    43.342    61.479
 28/02/11 02    40.003    43.141    61.915
 28/02/11 03    40.045    43.519    61.583
 28/02/11 04    40.134    43.583    61.443
 28/02/11 05    39.981    43.513    61.700
 28/02/11 06    40.132    43.384    61.413
 28/02/11 07    40.168    43.927    61.251
 28/02/11 08    40.023    44.086    61.490
 28/02/11 09    40.008    44.049    61.495
 28/02/11 10    40.239    43.865    59.964
 28/02/11 11    41.617    45.500    63.436
 28/02/11 12    42.780    46.839    65.091
 28/02/11 13    43.067    46.949    64.738
 28/02/11 14    42.943    46.271    64.717
 28/02/11 15    42.797    46.094    64.013
 28/02/11 16    42.065    45.749    63.112
 28/02/11 17    41.841    45.754    63.645
 28/02/11 18    41.923    45.386    63.456
 28/02/11 19    41.195    45.092    63.119
 28/02/11 20    40.952    45.177    62.772
 28/02/11 21    40.774    44.713    61.515
 28/02/11 22    40.417    43.987    61.920
 28/02/11 23    40.314    43.778    61.954
 01/03/11 00    40.182    43.319    61.535
 01/03/11 01    40.085    43.948    61.245
 01/03/11 02    40.099    43.632    61.339
 01/03/11 03    40.017    43.566    60.999
 01/03/11 04    39.923    43.470    60.714
 01/03/11 05    39.708    43.005    61.120
 01/03/11 06    39.734    43.353    61.003
 01/03/11 07    39.633    42.808    60.404
 01/03/11 08    39.510    43.663    60.404
 01/03/11 09    39.458    43.201    60.610
 01/03/11 10    39.347    42.434    60.122
 01/03/11 11    38.968    42.558    60.572
 01/03/11 12    39.253    43.118    60.487
 01/03/11 13    39.196    42.812    60.530
 01/03/11 14    39.366    43.148    60.648
 01/03/11 15    40.234    43.455    61.839
 01/03/11 16    41.314    44.568    62.876
 01/03/11 17    41.189    44.566    62.535
 01/03/11 18    40.740    43.709    62.466
 01/03/11 19    40.306    43.543    61.822
 01/03/11 20    39.926    43.035    61.225
 01/03/11 21    39.522    44.006    60.726
 01/03/11 22    39.336    42.866    61.263
 01/03/11 23    39.359    42.583    61.039
 02/03/11 00    39.531    42.846    60.615
 02/03/11 01    39.208    42.924    60.534
 02/03/11 02    39.223    42.840    60.839
 02/03/11 03    39.206    42.284    60.955
 02/03/11 04    39.095    42.720    61.137
 02/03/11 05    39.221    42.483    60.705
 02/03/11 06    38.953    42.443    60.892
 02/03/11 07    39.104    43.504    60.409
 02/03/11 08    39.155    42.891    60.368
 02/03/11 09    38.972    42.542     0.000
 02/03/11 10    39.291    42.836     0.000
 02/03/11 11    39.216    43.452     0.000
 02/03/11 12    40.173    43.959     0.000
 02/03/11 13    41.894    45.813     0.000
 02/03/11 14    42.266    45.938     0.000
 02/03/11 15    42.138    45.294    63.671
 02/03/11 16    42.343    46.063    63.895
 02/03/11 17    42.950    45.805    64.408
 02/03/11 18    42.313    45.455    63.800
 02/03/11 19    41.769    44.764    63.311
 02/03/11 20    41.235    44.057    62.110
 02/03/11 21    40.622    44.675    61.759
 02/03/11 22    40.257    44.222    61.266
 02/03/11 23    40.291    43.785    61.961
 03/03/11 00    40.124    44.360    60.939
 03/03/11 01    39.904    43.461    61.330
 03/03/11 02    39.795    43.884    60.867
 03/03/11 03    39.605    42.952    61.099
 03/03/11 04    39.704    42.910    60.940
 03/03/11 05    39.556    43.138    60.471
 03/03/11 06    39.631    43.703    60.982
 03/03/11 07    39.532    43.517    61.062
 03/03/11 08    39.650    42.643    60.841
 03/03/11 09    39.730    42.560    61.006
 03/03/11 10    39.767    43.246    61.568
 03/03/11 11    39.759    43.355    61.160
 03/03/11 12    39.546    43.205    61.171
 03/03/11 13    40.246    44.133    62.083
 03/03/11 14    40.475    44.233    62.065
 03/03/11 15    40.497    44.202    61.960
 03/03/11 16    39.995    43.750    61.439
 03/03/11 17    39.607    43.221    60.898
 03/03/11 18    39.624    42.705    60.677
 03/03/11 19    39.547    42.951    60.815
 03/03/11 20    39.337    42.951    60.973
 03/03/11 21    39.672    43.357     0.000
 03/03/11 22    39.477    43.295     0.000
 03/03/11 23    39.561    43.128     0.000
 04/03/11 00    39.422    43.348     0.000
 04/03/11 01    39.447    43.720     0.000
 04/03/11 02    39.247    42.856     0.000
 04/03/11 03    39.182    43.443     0.000
 04/03/11 04    39.338    43.683     0.000
 04/03/11 05    39.175    43.449     0.000
 04/03/11 06    39.103    42.925     0.000
 04/03/11 07    39.230    43.309     0.000
 04/03/11 08    39.184    43.112    61.474
 04/03/11 09    39.209    43.458    61.404
 04/03/11 10    39.182    43.744    61.730
 04/03/11 11    39.411    43.700    61.591
 04/03/11 12    39.327    44.112    61.615
 04/03/11 13    39.372    43.557    61.536
 04/03/11 14    39.245    43.599    61.494
 04/03/11 15    39.030    43.034    61.247
 04/03/11 16    39.187    43.866    61.461
 04/03/11 17    39.167    43.413    61.664
 04/03/11 18    39.421    43.614    61.406
 04/03/11 19    39.572    43.469    61.078
 04/03/11 20    39.714    44.009    62.286
 04/03/11 21    40.298    44.376    62.906
 04/03/11 22    40.737    44.846    63.027
 04/03/11 23    40.704    45.236    63.707
 05/03/11 00    40.401    44.267    62.989
 05/03/11 01    40.292    44.248    62.585
 05/03/11 02    40.015    44.750    62.278
 05/03/11 03    39.993    44.237    62.385
 05/03/11 04    40.254    44.142    62.331
 05/03/11 05    40.053    44.359    62.083
 05/03/11 06    39.988    43.915    61.888
 05/03/11 07    40.053    44.556    62.457
 05/03/11 08    40.175    43.997    62.608
 05/03/11 09    40.130    44.472    62.316
 05/03/11 10    40.603    43.892    62.193
 05/03/11 11    40.128    43.958    62.219
 05/03/11 12    39.880    43.941    61.837
 05/03/11 13    39.929    44.067    62.202
 05/03/11 14    39.662    44.288    61.758
 05/03/11 15    39.918    44.175    61.189
 05/03/11 16    39.682    43.564    61.214
 05/03/11 17    40.001    43.986    61.824
 05/03/11 18    40.199    43.867    61.813
 05/03/11 19    40.370    44.078    62.294
 05/03/11 20    40.585    43.223    61.808
 05/03/11 21    40.477    44.245    62.052
 05/03/11 22    40.425    44.119    62.185
 05/03/11 23    40.377    44.455    62.004
 06/03/11 00    40.503    44.012    62.033
 06/03/11 01    40.386    43.234    61.811
 06/03/11 02    40.452    43.941    62.010
 06/03/11 03    40.257    44.189    61.402
 06/03/11 04    40.253    44.541    62.402
 06/03/11 05    40.616    43.715    61.677
 06/03/11 06    40.333    44.600    62.363
 06/03/11 07    40.148    44.031    61.279
 06/03/11 08    40.414    44.104    60.726
 06/03/11 09    40.229    44.691    61.448
 06/03/11 10    40.311    44.091    61.256
 06/03/11 11    39.805    43.947    62.364
 06/03/11 12    39.839    43.498    60.592
 06/03/11 13    39.711    43.691    61.326
 06/03/11 14    39.815    43.833    60.835
 06/03/11 15    39.639    43.540    60.552
 06/03/11 16    39.532    43.366    60.758
 06/03/11 17    39.688    43.767    60.480
 06/03/11 18    39.540    43.425    60.781
 06/03/11 19    39.559    43.436    61.024
 06/03/11 20    39.633    43.777    60.530
 06/03/11 21    39.496    43.769    60.453
 06/03/11 22    39.583    43.956    60.380
 06/03/11 23    39.604    43.398    60.049
 07/03/11 00    39.543    43.621    60.406
 07/03/11 01    39.423    43.705    60.188
 07/03/11 02    39.434    43.729    60.234
 07/03/11 03    39.469    43.454    60.016
 07/03/11 04    39.118    43.304    59.984
 07/03/11 05    38.939    43.295    59.693
 07/03/11 06    39.043    43.020    59.780
 07/03/11 07    39.177    43.196    59.902
 07/03/11 08    38.773    43.194    59.671
 07/03/11 09    38.926    43.060    59.343
 07/03/11 10    38.948    43.208    60.254
 07/03/11 11    38.871    43.060    59.814
 07/03/11 12    39.045    42.984    59.691
 07/03/11 13    38.906    43.460    59.887
 07/03/11 14    38.973    42.994    59.433
 07/03/11 15    38.835    43.240    60.101
 07/03/11 16    39.103    43.482    60.154
 07/03/11 17    39.295    43.154    61.348
 07/03/11 18    39.137    42.911    60.251
 07/03/11 19    38.771    42.853    60.386
 07/03/11 20    38.748    43.183    60.794
 07/03/11 21    38.952    43.103    60.538
 07/03/11 22    38.554    42.347    60.020
 07/03/11 23    38.695    42.396    60.447
 08/03/11 00    38.268    42.322    60.368
 08/03/11 01    38.349    42.529    60.383
 08/03/11 02    38.429    42.737    60.157
 08/03/11 03    38.345    42.333    59.707
 08/03/11 04    38.492    42.127    60.434
 08/03/11 05    38.444    42.797    60.787
 08/03/11 06    38.431    42.658    60.150
 08/03/11 07    38.429    42.184    60.288
 08/03/11 08    38.590    42.705    59.937
 08/03/11 09    38.407    42.508    60.533
 08/03/11 10    39.751    44.000    62.237
 08/03/11 11    40.309    44.220    62.490
 08/03/11 12    40.296    44.113    62.318
 08/03/11 13    39.668    43.062    61.775
 08/03/11 14    39.434    42.612    61.784
 08/03/11 15    39.318    43.109    60.967
 08/03/11 16    38.849    41.918    60.538
 08/03/11 17    38.817    43.351    60.772
 08/03/11 18    39.031    42.428    60.863
 08/03/11 19    38.813    41.292    60.876
 08/03/11 20    38.900    43.486    61.143
 08/03/11 21    39.220    43.621    61.168
 08/03/11 22    39.400    43.274    61.417
 08/03/11 23    39.291    43.666    61.257
 09/03/11 00    39.330    43.248    61.278
 09/03/11 01    39.510    43.518    61.799
 09/03/11 02    39.718    43.384    61.723
 09/03/11 03    39.638    43.476    61.392
 09/03/11 04    39.746    42.889    61.102
 09/03/11 05    39.643    43.136    61.989
 09/03/11 06    39.795    42.558    61.369
 09/03/11 07    39.723    43.044    61.316
 09/03/11 08    39.534    43.134    61.879
 09/03/11 09    40.072    43.481    61.813
 09/03/11 10    40.151    44.005    62.156
 09/03/11 11    40.204    43.822    61.946
 09/03/11 12    40.357    43.479    62.274
 09/03/11 13    40.514    44.577    62.967
 09/03/11 14    40.500    44.078    62.876
 09/03/11 15    40.098    44.068    62.227
 09/03/11 16    40.527    44.180    63.166
 09/03/11 17    41.702    45.995    64.278
 09/03/11 18    42.066    45.784    64.375
 09/03/11 19    41.772    44.976    63.293
 09/03/11 20    41.365    44.640    63.544
 09/03/11 21    41.210    44.459    63.199
 09/03/11 22    40.996    44.275    62.795
 09/03/11 23    40.715    44.024    62.490
 10/03/11 00    40.787    43.569    62.750
 10/03/11 01    40.739    44.169    62.530
 10/03/11 02    40.648    43.934    62.235
 10/03/11 03    40.579    44.439    62.561
 10/03/11 04    40.920    44.326    62.745
 10/03/11 05    41.045    44.344    62.506
 10/03/11 06    41.296    44.240    62.893
 10/03/11 07    41.132    44.765    62.777
 10/03/11 08    41.428    44.423    63.464
 10/03/11 09    41.279    44.551    63.418
 10/03/11 10    42.905    45.928    65.416
 10/03/11 11    43.539    46.916    66.763
 10/03/11 12    43.103    46.151    65.692
 10/03/11 13    43.039    46.336    65.671
 10/03/11 14    42.693    45.695    64.983
 10/03/11 15    41.772    44.865    63.768
 10/03/11 16    41.510    44.658    63.299
 10/03/11 17    41.115    44.724    63.188
 10/03/11 18    40.940    44.385    63.279
 10/03/11 19    40.785    44.575    63.624
 10/03/11 20    40.641    44.111    62.881
 10/03/11 21    40.196    43.672    62.608
 10/03/11 22    40.139    43.924    62.071
 10/03/11 23    39.851    43.305    61.809
 11/03/11 00    39.387    43.476    62.103
 11/03/11 01    39.564    43.170    61.706
 11/03/11 02    39.546    43.122    61.838
 11/03/11 03    39.417    43.262    61.131
 11/03/11 04    39.171    43.233    61.174
 11/03/11 05    39.444    43.360    61.108
 11/03/11 06    39.312    43.366    61.446
 11/03/11 07    39.251    43.451    61.177
 11/03/11 08    39.164    43.375    61.070
 11/03/11 09    39.295    43.336    61.166
 11/03/11 10    40.061    43.721    62.446
 11/03/11 11    40.334    44.651    62.895
 11/03/11 12    40.781    44.343    62.888
 11/03/11 13    41.433    45.062    64.194
 11/03/11 14    41.942    45.651    64.362
 11/03/11 15    42.371    46.067    64.549
 11/03/11 16    42.106    46.017    65.019
 11/03/11 17    42.690    45.725    65.328
 11/03/11 18    43.242    47.161    67.583
 11/03/11 19    45.695    48.999    70.218
 11/03/11 20    46.172    48.906    69.300
 11/03/11 21    45.017    47.796    67.892
 11/03/11 22    43.675    46.771    66.417
 11/03/11 23    42.323    45.556    64.520
 12/03/11 00    41.575    44.814    63.838
 12/03/11 01    40.921    44.424    62.880
 12/03/11 02    40.615    43.950    61.937
 12/03/11 03    40.387    43.518    62.556
 12/03/11 04    40.231    43.564    62.324
 12/03/11 05    40.157    43.175    62.015
 12/03/11 06    39.977    42.893    61.697
 12/03/11 07    39.575    43.191    61.783
 12/03/11 08    39.491    43.067    61.259
 12/03/11 09    39.504    43.377    61.494
 12/03/11 10    39.489    42.763    61.225
 12/03/11 11    39.306    42.586    60.933
 12/03/11 12    39.240    42.926    60.924
 12/03/11 13    39.210    42.879    61.305
 12/03/11 14    39.343    42.669    61.040
 12/03/11 15    39.331    42.487    61.553
 12/03/11 16    39.247    42.752    61.439
 12/03/11 17    39.326    43.059    60.894
 12/03/11 18    39.320    43.160    61.152
 12/03/11 19    39.201    42.873    61.201
 12/03/11 20    39.166    43.143    61.269
 12/03/11 21    39.197    43.373    61.004
 12/03/11 22    39.347    42.993    61.283
 12/03/11 23    39.103    43.153    61.351
 13/03/11 00    39.285    43.733    61.179
 13/03/11 01    39.103    42.878    60.869
 13/03/11 02    39.169    43.431    60.712
 13/03/11 03    38.983    42.972    61.024
 13/03/11 04    39.042    43.806    60.897
 13/03/11 05    38.979    43.646    60.789
 13/03/11 06    39.314    43.708    60.658
 13/03/11 07    39.300    43.699    61.103
 13/03/11 08    39.216    43.612    61.061
 13/03/11 09    39.273    43.543    61.730
 13/03/11 10    39.691    43.203    61.550
 13/03/11 11    39.720    43.466    61.089
 13/03/11 12    39.750    43.051    60.835
 13/03/11 13    39.780    42.384    60.934
 13/03/11 14    39.800    43.219    59.928
